Term,pForward,zForward,likelihoodForward,pReverse,zReverse,probReverse
neuroquery6308_combined_tfidf__abuse cocaine,1.0,-0.0,1.0500805585392052,1.0,0.0,2.30764512682616e-06
neuroquery6308_combined_tfidf__ac,1.0,0.0,0.9484833047170258,1.0,-0.0,0.00042028602814446356
neuroquery6308_combined_tfidf__ac pc line,1.0,0.0,1.0767199018669698,0.6861416656148002,0.4040966264827741,0.00022005543244221263
neuroquery6308_combined_tfidf__academic,0.8606562152318863,-0.17553889015576066,1.2291763944851526,1.0,0.0,0.000132605546964567
neuroquery6308_combined_tfidf__acalculia,1.0,-0.0,0.5158290462999604,1.0,-0.0,2.1641073916647243e-06
neuroquery6308_combined_tfidf__acc,1.0,0.0,1.017669549325028,1.0,0.0,0.0007260229513806676
neuroquery6308_combined_tfidf__acceptability,0.08400132746353903,-1.7279269190319406,2.328773293917165,0.03443838483280168,2.114901013116322,3.535855630410543e-05
neuroquery6308_combined_tfidf__acceptance,1.0,-0.0,1.0027459663393359,1.0,0.0,5.909716666591634e-05
neuroquery6308_combined_tfidf__acceptor,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__access,0.000619764080860139,3.422814272240596,1.3735668791960136,4.2807531885254547e-10,6.243430955608055,0.0004711658717340851
neuroquery6308_combined_tfidf__accessory,1.0,-0.0,1.3514826391822252,0.2548896871109238,1.1385528898656705,1.6200015933518218e-05
neuroquery6308_combined_tfidf__accessory olfactory bulb,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__accident,1.0,-0.0,1.1902802330480908,1.0,0.0,4.1376351221171434e-05
neuroquery6308_combined_tfidf__accountability,1.0,-0.0,0.7159640171858217,1.0,-0.0,2.717681244402709e-06
neuroquery6308_combined_tfidf__accumbens,1.0,-0.0,0.6536338930884128,0.026661082030627916,-2.21644439585485,0.00013867967031936843
neuroquery6308_combined_tfidf__accumulation,1.0,-0.0,0.618850095303741,0.16700331159816886,-1.381897057423954,4.636288470215837e-05
neuroquery6308_combined_tfidf__accuracy,1.0,0.0,1.0558146166698799,0.04993805921576084,1.9604941659170638,0.0011748883172417754
neuroquery6308_combined_tfidf__accurate,1.0,0.0,0.9739926235936672,1.0,-0.0,0.0008014956688758417
neuroquery6308_combined_tfidf__acg,1.0,-0.0,0.7926560650367832,1.0,-0.0,1.0451591875632498e-05
neuroquery6308_combined_tfidf__ache,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__achievement,1.0,-0.0,1.0542998944897974,1.0,0.0,0.00011015889528534019
neuroquery6308_combined_tfidf__acid,1.0,-0.0,0.6794194843172428,0.0500061794420339,-1.9599111218953489,5.076487482450071e-05
neuroquery6308_combined_tfidf__acidosis,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__acoustic,0.0037342446138734606,2.8997801625844613,1.4642557589192104,1.0190987851378663e-06,4.887914287798942,0.000263569681544596
neuroquery6308_combined_tfidf__acoustic processing,0.6832776692129038,-0.40799455937852475,1.7013735581989693,0.2080290640653635,1.2590035100224362,1.9714301430283567e-05
neuroquery6308_combined_tfidf__acoustic startle reflex,1.0,-0.0,3.084152689415847,1.0,0.0,4.929235617378193e-06
neuroquery6308_combined_tfidf__acoustic trauma,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__acquired,1.0,0.0,1.016368973348829,1.0,0.0,0.002170818172503572
neuroquery6308_combined_tfidf__acquired prosopagnosia,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__acquisition,1.0,0.0,0.967839251038362,0.048446619566785844,-1.9734297619689458,0.0020484101530225396
neuroquery6308_combined_tfidf__act,1.0,0.0,0.9859226269737481,1.0,-0.0,0.0003563158329706998
neuroquery6308_combined_tfidf__acth,1.0,-0.0,0.6582594546066659,1.0,-0.0,3.1561822087391707e-06
neuroquery6308_combined_tfidf__acting,1.0,-0.0,0.7772499602480522,0.22399658636142952,-1.2159693804707135,0.00012732927931320391
neuroquery6308_combined_tfidf__action,1.0,0.0,0.9686752621367571,1.0,-0.0,0.0008296318424314793
neuroquery6308_combined_tfidf__action execution,1.0,-0.0,1.2419869103716759,0.06925088434138911,1.8167794911480124,5.682065308926766e-05
neuroquery6308_combined_tfidf__action initiation,1.0,-0.0,0.7056541353383459,1.0,-0.0,1.832689802541212e-06
neuroquery6308_combined_tfidf__action observation,1.0,-0.0,1.0393791006177866,0.42558464017566844,0.7967699674699127,7.454562300084187e-05
neuroquery6308_combined_tfidf__action perception,1.0,-0.0,1.0569109353321682,0.4315847853691116,0.7864826402657342,3.948514325189027e-05
neuroquery6308_combined_tfidf__activation,1.0,0.0,1.0309321706752301,5.586029199617868e-06,4.541481486864456,0.00240829543216103
neuroquery6308_combined_tfidf__activation level,1.0,-0.0,1.0344336627993824,1.0,0.0,7.770414927356237e-05
neuroquery6308_combined_tfidf__activation patient,0.8898682761319572,-0.13847088778249889,1.4844625869621884,0.4028689474228165,0.8365084101859347,2.2242532815710665e-05
neuroquery6308_combined_tfidf__active,1.0,0.0,0.9798734916830419,0.04443238234745975,-2.0099887236159444,0.001198637852614264
neuroquery6308_combined_tfidf__active learning,1.0,-0.0,0.21001611170784104,1.0,-0.0,1.636330180840368e-06
neuroquery6308_combined_tfidf__active maintenance,1.0,-0.0,1.1219229960025245,0.8252837938273686,0.22075424241714406,4.191392929511806e-05
neuroquery6308_combined_tfidf__active retrieval,1.0,-0.0,0.9764586743611796,0.9693589502854892,-0.03841230495815695,1.6191447659408235e-05
neuroquery6308_combined_tfidf__activities,1.0,0.0,1.0089675577585904,0.7300981537181505,0.34499496800375,0.0005327556760132209
neuroquery6308_combined_tfidf__activities motor,1.0,-0.0,0.7960899541271953,1.0,-0.0,2.385652165901675e-06
neuroquery6308_combined_tfidf__activity,1.0,0.0,1.0011142682975585,0.694837524791742,0.39229869901571285,0.0022586383579082836
neuroquery6308_combined_tfidf__activity motor,1.0,-0.0,0.6634082951059961,1.0,-0.0,4.002594189457255e-05
neuroquery6308_combined_tfidf__acts,1.0,0.0,0.9786532132156798,1.0,-0.0,0.00018965062606308947
neuroquery6308_combined_tfidf__acuities,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__acuity,1.0,-0.0,0.9010786621228175,1.0,-0.0,0.00011863199673813347
neuroquery6308_combined_tfidf__acupuncture,1.0,-0.0,0.9039262493853415,1.0,-0.0,2.4921019480313813e-05
neuroquery6308_combined_tfidf__acute,1.0,0.0,0.8936486258549298,0.15580120509257087,-1.4193355754102785,0.00027279968607278306
neuroquery6308_combined_tfidf__acute brain injury,1.0,-0.0,1.1425747010012077,1.0,0.0,2.2826447321408082e-06
neuroquery6308_combined_tfidf__acute stroke,1.0,-0.0,0.585702303567684,1.0,-0.0,5.382555094806399e-06
neuroquery6308_combined_tfidf__ad,1.0,-0.0,0.795611246999037,0.0965990120166852,-1.6615700531512918,0.00014925202292423895
neuroquery6308_combined_tfidf__adams,1.0,-0.0,1.1347354234643212,1.0,0.0,7.9344417661807e-06
neuroquery6308_combined_tfidf__adaptation,1.0,0.0,1.0148707567735906,1.0,0.0,0.00035684295452301955
neuroquery6308_combined_tfidf__adaptive,1.0,0.0,0.9444415807659651,1.0,-0.0,0.00033924894590046625
neuroquery6308_combined_tfidf__adaptive behavior,1.0,-0.0,0.8749335952424935,1.0,-0.0,3.128829111236046e-05
neuroquery6308_combined_tfidf__adaptive control,1.0,-0.0,1.0870552260934025,1.0,0.0,1.6939474407291132e-05
neuroquery6308_combined_tfidf__add,1.0,0.0,1.0105695679139963,1.0,0.0,0.00024146329103669488
neuroquery6308_combined_tfidf__addiction,1.0,-0.0,0.9437243250780303,0.47939636250397744,-0.7072737701763439,0.00015026477689413604
neuroquery6308_combined_tfidf__addictive,1.0,-0.0,0.9748997940017673,1.0,-0.0,5.005492581261187e-05
neuroquery6308_combined_tfidf__addictive behavior,1.0,-0.0,0.5407477128328423,0.4911479739556775,-0.6884841089879244,1.3395844465324626e-05
neuroquery6308_combined_tfidf__addition,1.0,0.0,0.9825143449210537,0.6916733467847428,-0.39658522897805626,0.0018280253876182472
neuroquery6308_combined_tfidf__adenoma,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__adhd,1.0,-0.0,0.8928989213052878,0.5743413044933138,-0.5616693737994577,0.00012736621127071442
neuroquery6308_combined_tfidf__adherence,1.0,-0.0,0.7830428639202486,1.0,-0.0,2.7845771719845645e-05
neuroquery6308_combined_tfidf__adherence medication,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__adherence treatment,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__adhesion,1.0,-0.0,2.1068495282792967,1.0,0.0,1.0101793375104671e-05
neuroquery6308_combined_tfidf__adjustment,0.7686010251533437,0.2942053076045681,1.1495539571186666,0.5853066501380982,0.5456498509786594,0.0003387467218806828
neuroquery6308_combined_tfidf__adjustment disorder,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__adolescent,1.0,-0.0,0.922664925913109,0.45655575228613693,-0.7445302422091268,0.00015778710079812495
neuroquery6308_combined_tfidf__adolescent behavior,1.0,-0.0,0.5250402792696026,1.0,-0.0,1.9929662458953203e-06
neuroquery6308_combined_tfidf__adolescent development,1.0,-0.0,0.47662157916404846,1.0,-0.0,7.712806577281829e-06
neuroquery6308_combined_tfidf__adolescents,1.0,0.0,0.8762584005176487,0.11881286735547077,-1.5597758204363188,0.0002951504738927433
neuroquery6308_combined_tfidf__adrenal,1.0,-0.0,0.5928870234736564,0.29684903844061056,-1.043214329182087,2.2860355201482222e-05
neuroquery6308_combined_tfidf__adrenergic,1.0,-0.0,1.1575691196495175,1.0,0.0,1.572568475832859e-05
neuroquery6308_combined_tfidf__adrenocorticotropic,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__adult,1.0,0.0,0.8742548834682872,0.09294723736361822,-1.6800518018465618,0.0009213279596461963
neuroquery6308_combined_tfidf__adult children,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__adult offspring,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__adulthood,1.0,0.0,0.9581245048689587,1.0,-0.0,0.0002046224937096777
neuroquery6308_combined_tfidf__advanced,1.0,0.0,1.0262861032186783,1.0,0.0,0.0002962715948997363
neuroquery6308_combined_tfidf__adverse,1.0,-0.0,0.9223520167137264,0.4986120485533569,-0.6766752098736202,0.000110192390767195
neuroquery6308_combined_tfidf__adverse childhood experiences,1.0,-0.0,3.76951995373048,1.0,0.0,5.27154364636279e-06
neuroquery6308_combined_tfidf__aesthetics,1.0,-0.0,0.41646254446314085,1.0,-0.0,2.5792376642867715e-06
neuroquery6308_combined_tfidf__affect,1.0,0.0,0.919044214385406,0.00559454532354116,-2.7706446009573527,0.0009826666797354473
neuroquery6308_combined_tfidf__affect perception,0.8926150203085397,-0.13499602100937974,1.574317614536085,0.6934828823609103,0.39413295390666625,1.729851267942098e-05
neuroquery6308_combined_tfidf__affect recognition,1.0,-0.0,1.188770443629289,1.0,0.0,2.1374414553792907e-05
neuroquery6308_combined_tfidf__affective,1.0,0.0,1.0128642059763766,1.0,0.0,0.0007580061282979175
neuroquery6308_combined_tfidf__affective disorder,1.0,-0.0,1.1330348993871961,1.0,0.0,0.00013015619737922985
neuroquery6308_combined_tfidf__affective psychoses,1.0,-0.0,3.2912972730333294,1.0,0.0,8.547993482001921e-06
neuroquery6308_combined_tfidf__affective symptoms,1.0,-0.0,1.1702390304118504,1.0,0.0,2.0106049626042123e-05
neuroquery6308_combined_tfidf__afferent,1.0,-0.0,0.5691696703798541,0.014590376657078666,-2.4423899649257192,0.00010506726828024011
neuroquery6308_combined_tfidf__aftereffect,0.8585252022240386,-0.17825183605362208,1.6854796226234376,0.8451708862553982,0.1952836625392956,1.6499595846004297e-05
neuroquery6308_combined_tfidf__afterimages,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__age,1.0,0.0,0.9537397413915681,7.548005469466802e-08,-5.3776124884007,0.0019196791790267263
neuroquery6308_combined_tfidf__age parental,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__age related macular degeneration,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__ageing,1.0,-0.0,0.5637415866039193,0.3937277503126548,-0.8528765804011536,1.6781085955391534e-05
neuroquery6308_combined_tfidf__agency,1.0,-0.0,0.9408883677778853,1.0,-0.0,7.330885332923264e-05
neuroquery6308_combined_tfidf__agenesis,1.0,-0.0,2.097663898152039,1.0,0.0,1.215311540146692e-05
neuroquery6308_combined_tfidf__agenesis corpus callosum,1.0,-0.0,3.459088898717382,1.0,0.0,7.60165453542735e-06
neuroquery6308_combined_tfidf__agent,1.0,-0.0,0.9337182287537494,1.0,-0.0,0.00010483489707912609
neuroquery6308_combined_tfidf__ages,1.0,0.0,0.9580381946190841,0.9110480341654988,-0.11171670425289952,0.0003383910004692138
neuroquery6308_combined_tfidf__aggregate,1.0,-0.0,0.6595514864364388,0.786646747893573,-0.27066753558025675,3.544497737988353e-05
neuroquery6308_combined_tfidf__aggressive,1.0,-0.0,0.7633075437459728,0.5016937715986882,-0.6718271040881131,7.380718407547598e-05
neuroquery6308_combined_tfidf__aging,1.0,0.0,0.856749837247734,1.0,-0.0,0.0002231954526351073
neuroquery6308_combined_tfidf__aging well,1.0,-0.0,0.7265796286432721,1.0,-0.0,4.790169456014763e-06
neuroquery6308_combined_tfidf__agitated,1.0,-0.0,1.845329851826218,1.0,0.0,6.635906108332356e-06
neuroquery6308_combined_tfidf__agitation,1.0,-0.0,1.3956766917293233,1.0,0.0,2.2027521665158795e-05
neuroquery6308_combined_tfidf__agnosia,1.0,-0.0,1.0645277204597299,1.0,0.0,2.4244629204229816e-05
neuroquery6308_combined_tfidf__agonistic,1.0,-0.0,0.8152196572762775,1.0,-0.0,2.4429783732153932e-06
neuroquery6308_combined_tfidf__agoraphobia,1.0,-0.0,0.8400644468313642,1.0,-0.0,1.3258470183219391e-05
neuroquery6308_combined_tfidf__agranular,1.0,-0.0,1.2854722258747027,0.366080139551075,0.9038402047702845,2.1315450217583444e-05
neuroquery6308_combined_tfidf__agranular cortex,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__agranular insular cortex,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__agraphia,1.0,-0.0,1.1636776638165334,0.7212215558195074,0.3568266877128906,1.069410022793989e-05
neuroquery6308_combined_tfidf__agreeableness,1.0,-0.0,1.0229412995709952,1.0,0.0,1.8188397610860082e-05
neuroquery6308_combined_tfidf__aids,1.0,-0.0,1.2176173869722255,0.7517298539490113,0.31635923630435925,4.4515950496807404e-05
neuroquery6308_combined_tfidf__airway,1.0,-0.0,0.5332936331154366,1.0,-0.0,3.4093382988395726e-06
neuroquery6308_combined_tfidf__akathisia,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__akinetic,1.0,-0.0,1.186638119963586,1.0,0.0,7.11202493224858e-06
neuroquery6308_combined_tfidf__al,1.0,0.0,0.9361829730560165,0.08252008742269282,-1.736247467782049,0.001110966345707494
neuroquery6308_combined_tfidf__ala,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__alba,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__album,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__alcohol,1.0,0.0,0.9746371644623729,0.022098288526446356,-2.288674210563251,0.0004324593052955474
neuroquery6308_combined_tfidf__alcohol abstinence,1.0,-0.0,1.0627321315336535,1.0,0.0,2.5477615419942707e-06
neuroquery6308_combined_tfidf__alcohol abuse,1.0,-0.0,1.0080444204614587,1.0,0.0,9.908285066911369e-05
neuroquery6308_combined_tfidf__alcohol addiction,1.0,-0.0,0.8084946555205613,1.0,-0.0,7.106954744395872e-06
neuroquery6308_combined_tfidf__alcohol consumption,1.0,-0.0,0.9511346797651062,0.9937326655659462,-0.00785501962626698,4.0283908234358097e-05
neuroquery6308_combined_tfidf__alcohol dependence,1.0,-0.0,0.7620455025252115,0.5337258843638881,-0.622328500456813,3.51679136390613e-05
neuroquery6308_combined_tfidf__alcohol drinking,1.0,-0.0,0.8563763778377983,1.0,-0.0,2.737400750621676e-06
neuroquery6308_combined_tfidf__alcohol use disorder,1.0,-0.0,0.893383864793652,0.9693589502854892,-0.03841230495815695,2.784302535933644e-05
neuroquery6308_combined_tfidf__alert,1.0,-0.0,1.08937092066916,1.0,0.0,7.094913391152785e-05
neuroquery6308_combined_tfidf__alexander,1.0,-0.0,0.9311654856911953,1.0,-0.0,2.1951418903167844e-05
neuroquery6308_combined_tfidf__alexia,0.7712729248828452,-0.2907102588543221,1.6020117493151695,0.28115868783114967,1.077720095168079,2.2403581788029288e-05
neuroquery6308_combined_tfidf__alexithymia,1.0,-0.0,1.040719588693811,1.0,0.0,2.7236967009147583e-05
neuroquery6308_combined_tfidf__alff,1.0,-0.0,0.8625172775484997,0.08228208081095666,-1.7375956843459468,5.272820049182732e-05
neuroquery6308_combined_tfidf__alice,1.0,-0.0,1.500115083627436,1.0,0.0,7.792048480192228e-06
neuroquery6308_combined_tfidf__alien,1.0,-0.0,0.8142163100057837,1.0,-0.0,7.970573993300539e-06
neuroquery6308_combined_tfidf__allergic,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__allocortex,1.0,-0.0,1.225093984962406,1.0,0.0,2.2027521665158797e-06
neuroquery6308_combined_tfidf__allodynia,1.0,-0.0,0.9188204887218044,1.0,-0.0,1.2665824957466307e-05
neuroquery6308_combined_tfidf__alone,1.0,0.0,0.9725779100878019,1.0,-0.0,0.0005156785178521877
neuroquery6308_combined_tfidf__alpha,1.0,0.0,0.8892131318394998,0.5452736801108815,-0.6048575060455613,0.0002865457392576726
neuroquery6308_combined_tfidf__als,0.8134130952149414,-0.23602522646160526,1.8089985011750047,1.0,0.0,1.6624544652950032e-05
neuroquery6308_combined_tfidf__alteration,1.0,0.0,0.9042693660028139,7.4359064906808e-05,-3.961889146727503,0.0005827951133229836
neuroquery6308_combined_tfidf__altered,1.0,0.0,0.9224369986080797,0.004980855327959253,-2.808269315212072,0.0007120779731361503
neuroquery6308_combined_tfidf__alternating,1.0,0.0,0.9422939436207619,1.0,-0.0,0.00027710727643836364
neuroquery6308_combined_tfidf__altitudinal,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__altruism,1.0,-0.0,0.8143165335791472,1.0,-0.0,1.2689414253193397e-05
neuroquery6308_combined_tfidf__altruistic,1.0,-0.0,0.8110221305378194,1.0,-0.0,1.523050413037828e-05
neuroquery6308_combined_tfidf__alveolar,1.0,-0.0,0.7882642262492693,1.0,-0.0,3.6220410959689175e-06
neuroquery6308_combined_tfidf__alveus,1.0,-0.0,0.657278442006656,1.0,-0.0,2.6262320912260862e-06
neuroquery6308_combined_tfidf__alzheimer,1.0,0.0,0.8327378642614448,0.14982863867589397,-1.4401370147966728,0.00022243003984630946
neuroquery6308_combined_tfidf__alzheimer dementia,1.0,-0.0,0.2689230698697964,1.0,-0.0,2.7937344550933106e-06
neuroquery6308_combined_tfidf__alzheimer disease,1.0,0.0,0.871863635512856,0.3631673192627312,-0.9093463735315157,0.0002145917354429176
neuroquery6308_combined_tfidf__amaral,1.0,-0.0,1.6595816917646893,1.0,0.0,1.160433878879485e-05
neuroquery6308_combined_tfidf__amaurosis,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__ambient,1.0,-0.0,0.7418567444684039,0.7213640211065614,-0.3566364035741341,2.312056100766878e-05
neuroquery6308_combined_tfidf__ambiguity,1.0,-0.0,1.09849115245466,0.8252837938273686,0.22075424241714406,0.00012684639291141026
neuroquery6308_combined_tfidf__ambiguous,1.0,0.0,1.0246228425355899,1.0,0.0,0.00020551875790905533
neuroquery6308_combined_tfidf__amblyopia,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__ammon,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__ammon horn,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__ammonis,1.0,-0.0,1.167785969778816,1.0,0.0,8.165542011797612e-06
neuroquery6308_combined_tfidf__amnesia,1.0,-0.0,1.0774060749324188,0.3478573475835361,0.938753442744939,4.347949682690506e-05
neuroquery6308_combined_tfidf__amnestic,1.0,-0.0,0.7764680186381446,1.0,-0.0,3.7384737473966694e-05
neuroquery6308_combined_tfidf__amodal,0.8134130952149414,-0.23602522646160526,1.3151651622629839,0.04871910570958514,1.971041705023008,5.859207510892831e-05
neuroquery6308_combined_tfidf__amphetamine,1.0,-0.0,0.7257825034335702,0.7244585252976959,-0.352506392415912,2.479455537954243e-05
neuroquery6308_combined_tfidf__amygdala,1.0,0.0,0.865019127632132,0.0672748961851828,-1.8298331230247604,0.0007781823528282925
neuroquery6308_combined_tfidf__amygdala anterior,1.0,-0.0,0.858877964141122,1.0,-0.0,7.5155244318127e-05
neuroquery6308_combined_tfidf__amygdala basolateral,1.0,-0.0,0.0,1.0,-0.0,0.0
neuroquery6308_combined_tfidf__amygdala central,1.0,-0.0,0.4525744839265943,1.0,-0.0,5.0632784535613854e-06
neuroquery6308_combined_tfidf__amygdala cortical,1.0,-0.0,0.8711779448621554,1.0,-0.0,1.1138855400060549e-05
neuroquery6308_combined_tfidf__amygdala hippocampus,1.0,0.0,0.8530877756188223,1.0,-0.0,0.0001479337151203906
neuroquery6308_combined_tfidf__amygdala insula,1.0,-0.0,0.9928975122369683,1.0,-0.0,0.0001261581344472301
neuroquery6308_combined_tfidf__amygdala response,1.0,-0.0,0.9489611026925585,1.0,-0.0,0.0001450319100387678
neuroquery6308_combined_tfidf__amygdaloid,1.0,-0.0,1.2968115959505822,0.8914692948880936,0.13644526129203796,2.6425960233422265e-05
neuroquery6308_combined_tfidf__amygdaloid complex,0.5099605083813283,-0.658899186368322,2.122055338828225,0.1368523037549642,1.4876155744023811,1.3142322469028185e-05
neuroquery6308_combined_tfidf__amyloid,1.0,-0.0,0.6168305378831694,0.5475360669894701,-0.6014563642399637,3.0191568156441425e-05
neuroquery6308_combined_tfidf__amyotrophic,1.0,-0.0,1.1165413533834587,1.0,0.0,1.2714620100395458e-05
neuroquery6308_combined_tfidf__amyotrophic lateral sclerosis,1.0,-0.0,1.1165413533834587,1.0,0.0,1.2714620100395458e-05
neuroquery6308_combined_tfidf__anal,1.0,-0.0,0.477826473008089,1.0,-0.0,2.481974272130569e-06
neuroquery6308_combined_tfidf__analgesic,1.0,-0.0,0.668233082706767,0.9595983385835085,-0.05065763131875933,3.991653925989382e-05
neuroquery6308_combined_tfidf__analog,1.0,0.0,1.0159637785902558,1.0,0.0,0.00019160372103118085
neuroquery6308_combined_tfidf__analogical,1.0,-0.0,1.3747937487109294,0.42933503406036827,0.7903300631922144,2.087396068020036e-05
neuroquery6308_combined_tfidf__analogical reasoning,1.0,-0.0,1.0659428026259001,1.0,0.0,9.157060365939126e-06
neuroquery6308_combined_tfidf__analysis,1.0,0.0,1.0009321538526026,1.0,0.0,0.0026693596651080754
neuroquery6308_combined_tfidf__anatomical,1.0,0.0,1.0011055274016016,1.0,0.0,0.002026016718006772
neuroquery6308_combined_tfidf__anchoring,1.0,-0.0,0.560755034439245,1.0,-0.0,4.705179452951912e-06
